"region","year","spei"
"Midwest",1976,-0.581903632025526
"Midwest",1977,-0.815449224872662
"Midwest",1978,0.304460079069662
"Midwest",1979,0.274400757414925
"Midwest",1980,-0.451451288341851
"Midwest",1981,-0.421239984093823
"Midwest",1982,0.486045064022531
"Midwest",1983,0.583864066708542
"Midwest",1984,0.197908620892913
"Midwest",1985,0.264884563714241
"Midwest",1986,0.596045791759706
"Midwest",1987,-0.122480152368493
"Midwest",1988,-1.01798665499641
"Midwest",1989,-0.772201571851137
"Midwest",1990,-0.154594683981241
"Midwest",1991,-0.0559571329513576
"Midwest",1992,0.0763998963265879
"Midwest",1993,1.29345703338676
"Midwest",1994,0.557737147668229
"Midwest",1995,0.281148754103147
"Midwest",1996,0.411136176696859
"Midwest",1997,0.518317535848489
"Midwest",1998,0.052847072678121
"Midwest",1999,0.186763661885289
"Midwest",2000,-0.415760509856771
"Midwest",2001,-0.0257530056357972
"Midwest",2002,-0.253362231495247
"Midwest",2003,-0.468554843157875
"Midwest",2004,0.0753111161789465
"Midwest",2005,0.13413441744024
"Midwest",2006,-0.615769439694133
"Midwest",2007,-0.0705213213612753
"Midwest",2008,0.495706340063879
"Midwest",2009,0.789617547209653
"Midwest",2010,0.579053050608948
"Midwest",2011,0.509524403033134
"Midwest",2012,-0.827431447125865
"Midwest",2013,-0.155660124667913
"Midwest",2014,0.493080014285247
"Midwest",2015,0.283634551200458
"Midwest",2016,0.413983752285419
"Midwest",2017,0.156930892294544
"Midwest",2018,0.168407807806015
"Midwest",2019,1.45003497362815
"Midwest",2020,0.781781687211599
"Midwest",2021,-0.610757066461089
"Midwest",2022,-0.413692167506242
"Midwest",2023,-0.512291330432109
"Midwest",2024,-0.324743411186438
"Midwest",2025,-0.41199522167893
"Northeast",1976,0.980905781360526
"Northeast",1977,0.385944474816245
"Northeast",1978,0.96583993174479
"Northeast",1979,0.36264209640002
"Northeast",1980,-0.537283538340677
"Northeast",1981,-0.53640742168504
"Northeast",1982,0.102316852611848
"Northeast",1983,0.00920038170092838
"Northeast",1984,1.13942554863776
"Northeast",1985,-0.672366265567402
"Northeast",1986,0.0445923545232573
"Northeast",1987,-0.181391081238021
"Northeast",1988,-0.776322589562183
"Northeast",1989,-0.216778563242302
"Northeast",1990,0.624458600118626
"Northeast",1991,0.218530180531104
"Northeast",1992,-0.454528845399365
"Northeast",1993,0.180262101149126
"Northeast",1994,0.473655222978163
"Northeast",1995,-0.788484831966776
"Northeast",1996,0.934834615426863
"Northeast",1997,0.877363304645676
"Northeast",1998,0.263498005903011
"Northeast",1999,-0.753945089241587
"Northeast",2000,0.0536858886309454
"Northeast",2001,-0.790344449073866
"Northeast",2002,-1.0298692456574
"Northeast",2003,0.297491517415647
"Northeast",2004,0.959206495287256
"Northeast",2005,0.788747356614066
"Northeast",2006,1.06507786260114
"Northeast",2007,0.727881138374851
"Northeast",2008,0.878459833714636
"Northeast",2009,0.707401572137782
"Northeast",2010,0.143904976759408
"Northeast",2011,1.19701403351497
"Northeast",2012,0.314249634103251
"Northeast",2013,-0.0467167268714246
"Northeast",2014,0.421421863993165
"Northeast",2015,-0.25095829606813
"Northeast",2016,-0.690183165806967
"Northeast",2017,-0.0532425895389566
"Northeast",2018,0.637159165680061
"Northeast",2019,1.55243925402593
"Northeast",2020,0.0823097469579692
"Northeast",2021,-0.486452028379775
"Northeast",2022,0.099550724301371
"Northeast",2023,0.345510879092049
"Northeast",2024,0.647285809189041
"Northeast",2025,-0.843613783111332
"South",1976,0.210739561855265
"South",1977,0.0258134956540899
"South",1978,-0.178107551000974
"South",1979,0.705780729182016
"South",1980,0.247566886921562
"South",1981,-0.678984982726453
"South",1982,0.110779325925871
"South",1983,0.526332579611535
"South",1984,0.303997116723738
"South",1985,-0.028000273014251
"South",1986,-0.447437907800214
"South",1987,0.34510333110792
"South",1988,-0.361639599661354
"South",1989,0.237420921499269
"South",1990,0.404793071953911
"South",1991,0.414520318175561
"South",1992,0.588007103906062
"South",1993,0.458283639025826
"South",1994,0.209222527824578
"South",1995,0.230797479081986
"South",1996,0.107307395721589
"South",1997,0.722167855018128
"South",1998,0.358181333923955
"South",1999,-0.560519747523448
"South",2000,-0.937439275256033
"South",2001,-0.292619359718704
"South",2002,-0.322873643601692
"South",2003,0.559272134115501
"South",2004,0.45956467144874
"South",2005,0.362541444269596
"South",2006,-0.9112424603163
"South",2007,-0.276217559355957
"South",2008,-0.372393348856542
"South",2009,0.0116805199143486
"South",2010,0.422732601732193
"South",2011,-1.15961903307072
"South",2012,-0.851261529604038
"South",2013,-0.0377657886063097
"South",2014,0.132231298016642
"South",2015,0.378717699328997
"South",2016,0.413195071705025
"South",2017,-0.265365278238042
"South",2018,0.110951215188388
"South",2019,0.87614659743523
"South",2020,0.399865854890358
"South",2021,0.348165092042377
"South",2022,-0.498946181001631
"South",2023,-0.542442537526395
"South",2024,-0.464606584919678
"South",2025,-0.399465004386678
"West",1976,0.0473284417120674
"West",1977,-0.846364942720823
"West",1978,0.47166101673751
"West",1979,0.13810499481209
"West",1980,0.10662155598737
"West",1981,-0.406349098778679
"West",1982,0.635042924729537
"West",1983,1.30431523340748
"West",1984,0.623715729982436
"West",1985,0.027325736353707
"West",1986,0.130890179798631
"West",1987,-0.231313171004124
"West",1988,-0.694602178100099
"West",1989,-0.841341721202608
"West",1990,-0.703742112141489
"West",1991,-0.248779784554085
"West",1992,-0.38811240590424
"West",1993,0.528749018338016
"West",1994,-0.580202689581712
"West",1995,0.453104995390072
"West",1996,0.120218461740883
"West",1997,0.382478304051989
"West",1998,0.586392485031514
"West",1999,0.22074458206655
"West",2000,-0.801520305440605
"West",2001,-1.0907301664725
"West",2002,-1.26363737152723
"West",2003,-0.937707007419614
"West",2004,-0.884557876815862
"West",2005,0.132267717657112
"West",2006,-0.331745226414418
"West",2007,-0.873920908161009
"West",2008,-0.644559368157435
"West",2009,-0.609032484201241
"West",2010,-0.0517623339667673
"West",2011,0.400996346607613
"West",2012,-0.939277013726509
"West",2013,-1.08105746352483
"West",2014,-0.638551481552675
"West",2015,-0.689588171614144
"West",2016,-0.522045325874171
"West",2017,-0.183937477169377
"West",2018,-1.05712893359394
"West",2019,-0.113584784173699
"West",2020,-0.788763716813738
"West",2021,-1.64494112570996
"West",2022,-1.17019212955434
"West",2023,-0.234247236416145
"West",2024,-0.744069193414193
"West",2025,-1.31304201506946
